[[15, 17, 27, 10, 12, 22, 1, 7, 13, 19, 8, 14], '__MMA WAS HIS BE T___', 9978, [0.8423433612304909], 0.8423433612304909, (['normal', 'normal'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 7, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[3, 5, 15, 23, 27, 12, 22, 5, 7, 13, 17, 19], '_____N OFF MAY WADE H__', 7057, [0.7484434338504031], 0.7484434338504031, (['normal', 'normal'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 7, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[6, 16, 18, 24, 5, 7, 17, 19, 25, 14, 18, 20], ' TIMED TRY SO BE', 11864, [0.742461219776426], 0.742461219776426, (['normal', 'normal'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 26, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[7, 17, 2, 6, 8, 12, 18, 26, 1, 3, 9, 21], '_EADER WE TEN WAC_', 8426, [0.7422885986737938], 0.7422885986737938, (['normal', 'normal'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 5, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[6, 10, 16, 24, 5, 13, 23, 2, 8, 14, 18, 26], '____SON COW PRIOR TY________', 12698, [0.700615483517661], 0.700615483517661, (['normal', 'normal'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 5, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[14, 20, 24, 26, 7, 15, 4, 28, 3, 9, 17, 4], '__OE AND CO COY ALB___', 3524, [0.6924784818866891], 0.6924784818866891, (['normal', 'normal'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 5, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[20, 3, 15, 23, 6, 12, 16, 22, 1, 5, 13, 17], '___LD(I)NG PIEC(I)NG ITS T_', 11861, [0.6675912808485817], 0.6675912808485817, (['normal', 'atbash'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 13, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[16, 18, 24, 5, 7, 17, 19, 25, 14, 18, 20, 24], '_IMED TRY SO BE H___', 11865, [0.6495077322349078], 0.6495077322349078, (['normal', 'normal'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 26, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[7, 15, 21, 25, 27, 2, 10, 16, 26, 28, 9, 23], '__EEST LISTON SEA_', 8882, [0.6451386326027693], 0.6451386326027693, (['normal', 'normal'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], None, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[25, 27, 14, 20, 11, 27, 6, 10, 12, 16, 18, 11], '_GE CRY ANYTH(I)NG THI_', 7151, [0.6377516399004751], 0.6377516399004751, (['normal', 'atbash'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 21, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[5, 7, 17, 19, 23, 25, 8, 20, 24, 26, 1, 7], '_EA AT LAST CONAN_', 993, [0.6296086858176885], 0.6296086858176885, (['normal', 'atbash'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 20, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[25, 12, 14, 20, 24, 26, 7, 15, 4, 28, 3, 9], '__EATE READ ART HE H___', 9978, [0.6168466291265373], 0.6168466291265373, (['normal', 'atbash'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 23, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[8, 12, 18, 26, 1, 3, 9, 21, 2, 4, 8, 10], '____F RANC MAY CHIL_', 6397, [0.6022095501136919], 0.6022095501136919, (['normal', 'normal'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 26, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[5, 9, 11, 23, 22, 24, 1, 7, 13, 17, 23, 25], '_AD THESE SUN POP', 3866, [0.5929356301860736], 0.5929356301860736, (['normal', 'atbash'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 13, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[3, 13, 25, 4, 20, 5, 11, 15, 17, 21, 23, 4], '__AFF STAR OF ARI_________', 9662, [0.5708460815009703], 0.5708460815009703, (['normal', 'atbash'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 0, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[4, 6, 16, 18, 24, 5, 7, 17, 19, 25, 14, 18], '_____D TIMED TRY SO B_', 11863, [0.5635543280277147], 0.5635543280277147, (['normal', 'normal'], [0, 0], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 26, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[0, 2, 8, 12, 14, 18, 24, 1, 3, 9, 13, 15], '__MMA CLAN THE GLA__', 8845, [0.5477743782664081], 0.5477743782664081, (['normal', 'normal'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 19, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[5, 9, 11, 23, 22, 24, 1, 7, 13, 17, 23, 25], '_____REN LOSS ITS HE__', 1949, [0.5376433052774439], 0.5376433052774439, (['normal', 'atbash'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], None, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
[[23, 6, 10, 16, 24, 5, 13, 23, 2, 8, 14, 18], '____CON COW PRIOR TY________', 12698, [0.5351373230633698], 0.5351373230633698, (['normal', 'normal'], [0, 0], [11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0], 5, <function decrypt_p_plus_k_to_p at 0x0000021AFF069800>)]
